School,W,L,W-L%,SOS,x,pf,y,pa,3P%,FT%,z,STL,h,BLK,l,TOV,KenPom,Quad1
Alabama,28,5,0.848,10.01,2712,82.18181818,2266,68.66666667,0.338,0.726,200,6.060606061,165,5,467,14.15151515,27.54,13
Arizona,28,6,0.824,8.82,2811,82.67647059,2431,71.5,0.382,0.709,208,6.117647059,109,3.205882353,455,13.38235294,22.86,9
Arizona St.,22,12,0.647,8.41,2391,70.32352941,2302,67.70588235,0.314,0.689,247,7.264705882,159,4.676470588,402,11.82352941,12.38,5
Arkansas,20,13,0.606,9.61,2456,74.42424242,2224,67.39393939,0.317,0.69,277,8.393939394,173,5.242424242,426,12.90909091,18.63,4
Auburn,20,12,0.625,9.27,2327,72.71875,2146,67.0625,0.314,0.702,256,8,164,5.125,399,12.46875,17.45,3
Baylor,22,10,0.688,11.17,2469,77.15625,2248,70.25,0.372,0.749,213,6.65625,76,2.375,394,12.3125,19.98,11
Boise St.,24,9,0.727,6.6,2384,72.24242424,2123,64.33333333,0.365,0.735,169,5.121212121,97,2.939393939,370,11.21212121,17.13,3
Colgate,26,8,0.765,-6.63,2672,78.58823529,2345,68.97058824,0.408,0.657,237,6.970588235,97,2.852941176,346,10.17647059,5.29,0
Charleston,31,3,0.912,-4.51,2747,80.79411765,2290,67.35294118,0.334,0.741,250,7.352941176,107,3.147058824,408,12,11.76,0
UConn,24,8,0.75,7.45,2518,78.6875,2087,65.21875,0.359,0.75,209,6.53125,156,4.875,415,12.96875,25.37,6
Creighton,21,12,0.636,9.54,2529,76.63636364,2260,68.48484848,0.36,0.767,173,5.242424242,138,4.181818182,384,11.63636364,20.65,3
Drake,27,7,0.794,-1.12,2561,75.32352941,2173,63.91176471,0.373,0.769,183,5.382352941,89,2.617647059,356,10.47058824,12.51,1
Duke,26,8,0.765,7.03,2466,72.52941176,2174,63.94117647,0.336,0.77,194,5.705882353,153,4.5,409,12.02941176,18.49,5
FAU,31,3,0.912,0.51,2679,78.79411765,2209,64.97058824,0.372,0.716,231,6.794117647,84,2.470588235,400,11.76470588,18.23,2
Furman,27,7,0.794,-3.9,2791,82.08823529,2421,71.20588235,0.347,0.741,231,6.794117647,109,3.205882353,379,11.14705882,8.43,0
Gonzaga,28,5,0.848,7.53,2888,87.51515152,2406,72.90909091,0.387,0.701,252,7.636363636,110,3.333333333,349,10.57575758,24.31,6
Grand Canyon,24,11,0.686,1.02,2636,75.31428571,2339,66.82857143,0.383,0.716,172,4.914285714,115,3.285714286,423,12.08571429,5.99,1
Houston,31,2,0.939,4.44,2486,75.33333333,1846,55.93939394,0.348,0.721,278,8.424242424,158,4.787878788,328,9.939393939,28.82,7
Howard,22,12,0.647,-5.76,2566,75.47058824,2446,71.94117647,0.377,0.714,244,7.176470588,108,3.176470588,555,16.32352941,-3.21,0
Illinois,20,12,0.625,7.67,2389,74.65625,2143,66.96875,0.309,0.68,219,6.84375,181,5.65625,409,12.78125,16.48,2
Indiana,22,11,0.667,9.07,2476,75.03030303,2259,68.45454545,0.37,0.712,190,5.757575758,163,4.939393939,383,11.60606061,17.36,6
Iona,27,7,0.794,-3.42,2597,76.38235294,2210,65,0.36,0.731,254,7.470588235,189,5.558823529,361,10.61764706,11.71,0
Iowa St.,19,13,0.594,10.84,2190,68.4375,2008,62.75,0.339,0.674,282,8.8125,93,2.90625,419,13.09375,18.33,10
Kansas,27,7,0.794,12.81,2548,74.94117647,2310,67.94117647,0.344,0.717,299,8.794117647,128,3.764705882,420,12.35294118,23.14,17
Kansas St.,23,9,0.719,9.84,2416,75.5,2209,69.03125,0.34,0.75,246,7.6875,89,2.78125,459,14.34375,18.31,9
Kennesaw St.,26,8,0.765,-2.62,2559,75.26470588,2343,68.91176471,0.368,0.662,271,7.970588235,95,2.794117647,423,12.44117647,3.64,0
Kent St.,28,6,0.824,-1.29,2605,76.61764706,2234,65.70588235,0.336,0.725,303,8.911764706,134,3.941176471,389,11.44117647,11.9,0
Kentucky,21,11,0.656,8.21,2402,75.0625,2177,68.03125,0.354,0.703,207,6.46875,120,3.75,373,11.65625,17.8,6
Louisiana,26,7,0.788,-0.92,2575,78.03030303,2304,69.81818182,0.378,0.684,236,7.151515152,102,3.090909091,401,12.15151515,8.2,0
Marquette,28,6,0.824,7.93,2718,79.94117647,2400,70.58823529,0.348,0.721,320,9.411764706,107,3.147058824,365,10.73529412,21.83,8
Maryland,21,12,0.636,7.9,2322,70.36363636,2084,63.15151515,0.33,0.739,177,5.363636364,121,3.666666667,347,10.51515152,18.37,3
Memphis,25,8,0.758,6.64,2638,79.93939394,2381,72.15151515,0.353,0.748,291,8.818181818,153,4.636363636,448,13.57575758,18.69,4
Miami FL,25,7,0.781,5.16,2541,79.40625,2308,72.125,0.368,0.776,235,7.34375,105,3.28125,363,11.34375,14.91,5
Michigan St.,19,12,0.613,11.23,2177,70.22580645,2089,67.38709677,0.395,0.762,142,4.580645161,90,2.903225806,337,10.87096774,16.71,5
Miss St.,21,12,0.636,7.13,2175,65.90909091,2013,61,0.266,0.647,292,8.848484848,113,3.424242424,420,12.72727273,14.12,4
Missouri,24,9,0.727,7.28,2623,79.48484848,2461,74.57575758,0.361,0.758,341,10.33333333,89,2.696969697,373,11.3030303,13.92,6
Montana St.,25,9,0.735,-1.7,2523,74.20588235,2265,66.61764706,0.338,0.759,221,6.5,101,2.970588235,399,11.73529412,13.31,0
NC State,23,10,0.697,5.23,2580,78.18181818,2336,70.78787879,0.349,0.72,262,7.939393939,151,4.575757576,314,9.515151515,5.75,1
Nevada,22,10,0.688,6.84,2324,72.625,2140,66.875,0.346,0.791,194,6.0625,100,3.125,328,10.25,14.79,4
Northwestern,21,11,0.656,8.41,2165,67.65625,1999,62.46875,0.321,0.751,255,7.96875,133,4.15625,312,9.75,14.83,7
Oral Roberts,30,4,0.882,-2.92,2864,84.23529412,2384,70.11764706,0.369,0.776,234,6.882352941,183,5.382352941,320,9.411764706,13.25,0
Penn St.,22,12,0.647,8.59,2466,72.52941176,2327,68.44117647,0.387,0.731,149,4.382352941,75,2.205882353,305,8.970588235,15.04,7
Pitt,22,11,0.667,4.3,2512,76.12121212,2326,70.48484848,0.36,0.761,170,5.151515152,134,4.060606061,369,11.18181818,11.27,4
Princeton,20,8,0.714,-2.91,2130,76.07142857,1923,68.67857143,0.343,0.709,140,5,94,3.357142857,355,12.67857143,5.57,0
Providence,21,11,0.656,6.1,2499,78.09375,2282,71.3125,0.351,0.745,221,6.90625,146,4.5625,377,11.78125,14.73,4
Purdue,28,5,0.848,8.94,2418,73.27272727,2068,62.66666667,0.331,0.746,158,4.787878788,123,3.727272727,365,11.06060606,24.55,10
St. Mary's,26,7,0.788,7.15,2355,71.36363636,1984,60.12121212,0.372,0.693,225,6.818181818,115,3.484848485,352,10.66666667,21.9,2
San Diego St.,27,6,0.818,8.45,2378,72.06060606,2099,63.60606061,0.353,0.732,233,7.060606061,123,3.727272727,389,11.78787879,20.25,5
SE Missouri St.,19,16,0.543,-6.71,2718,77.65714286,2659,75.97142857,0.327,0.715,240,6.857142857,113,3.228571429,459,13.11428571,-7.21,0
USC,22,10,0.688,8.23,2329,72.78125,2152,67.25,0.345,0.744,225,7.03125,165,5.15625,399,12.46875,15.63,3
TCU,21,12,0.636,8.98,2481,75.18181818,2241,67.90909091,0.306,0.701,272,8.242424242,156,4.727272727,402,12.18181818,18.06,8
Tennessee,23,10,0.697,8.15,2369,71.78787879,1915,58.03030303,0.329,0.714,273,8.272727273,120,3.636363636,398,12.06060606,24.71,7
Texas,26,8,0.765,10.87,2647,77.85294118,2292,67.41176471,0.339,0.752,274,8.058823529,125,3.676470588,398,11.70588235,24.57,14
Texas A&M,25,8,0.758,7.28,2427,73.54545455,2169,65.72727273,0.327,0.757,227,6.878787879,78,2.363636364,407,12.33333333,18.28,7
TAMU-CC,23,10,0.697,-7.66,2653,80.39393939,2394,72.54545455,0.368,0.79,289,8.757575758,56,1.696969697,428,12.96969697,-0.23,0
Texas Southern,14,20,0.412,-4.49,2361,69.44117647,2434,71.58823529,0.284,0.661,227,6.676470588,116,3.411764706,497,14.61764706,-9.71,0
UCSB,27,7,0.794,-2.16,2454,72.17647059,2231,65.61764706,0.353,0.728,219,6.441176471,86,2.529411765,383,11.26470588,6.64,0
UCLA,29,5,0.853,8.98,2513,73.91176471,2050,60.29411765,0.347,0.722,287,8.441176471,131,3.852941176,349,10.26470588,27.63,8
UNC Asheville,27,7,0.794,-5.33,2551,75.02941176,2332,68.58823529,0.39,0.694,216,6.352941176,136,4,480,14.11764706,1.51,1
Utah St.,26,8,0.765,7.29,2671,78.55882353,2370,69.70588235,0.393,0.764,170,5,115,3.382352941,411,12.08823529,18.88,2
Vermont,23,10,0.697,-3.68,2410,73.03030303,2198,66.60606061,0.359,0.697,197,5.96969697,97,2.939393939,308,9.333333333,5.42,0
Virginia,25,7,0.781,6.13,2170,67.8125,1928,60.25,0.353,0.701,221,6.90625,135,4.21875,274,8.5625,16.41,5
VCU,26,7,0.788,1.41,2361,71.54545455,2083,63.12121212,0.344,0.7,300,9.090909091,152,4.606060606,448,13.57575758,13.15,0
West Virginia,19,14,0.576,11.26,2518,76.3030303,2344,71.03030303,0.348,0.741,221,6.696969697,102,3.090909091,428,12.96969697,19.14,6
Xavier,25,9,0.735,9.07,2768,81.41176471,2518,74.05882353,0.395,0.714,222,6.529411765,108,3.176470588,429,12.61764706,19.69,9
Iowa,19,13,0.594,8.81,2567,80.21875,2381,74.40625,0.343,0.739,212,6.625,110,3.4375,317,9.90625,15.6,4
N. Kentucky,22,12,0.647,-3.43,2320,68.23529412,2161,63.55882353,0.35,0.692,320,9.411764706,88,2.588235294,388,11.41176471,0.52,0
F. Dickinson,19,15,0.559,-11.72,2646,77.82352941,2547,74.91176471,0.346,0.746,273,8.029411765,66,1.941176471,391,11.5,-12.25,0